LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1707824037.211989,428394.000,428,1,T1,1,100,29.163
1707824037.342913,428521.000,444,1,T1,1,100,29.177
1707824037.478992,428653.000,476,1,T1,1,100,29.077
1707824037.610948,428781.000,498,1,T1,1,100,29.069
1707824037.743934,428910.000,515,1,T1,1,100,29.101
1707824037.876921,429039.000,532,1,T1,1,100,29.150
1707824038.009907,429168.000,566,1,T1,1,100,29.100
1707824038.145986,429300.000,584,1,T1,1,100,29.221
1707824038.277942,429428.000,601,1,T1,1,100,29.166
1707824038.410928,429557.000,633,1,T1,1,100,29.143
1707824038.542883,429685.000,649,1,T1,1,100,29.168
1707824038.676901,429815.000,666,1,T1,1,100,29.215
1707824038.810918,429945.000,683,1,T1,1,100,29.235
1707824038.944935,430075.000,716,1,T1,1,100,29.208
1707824039.076891,430203.000,734,1,T1,1,100,29.232
1707824039.208846,430331.000,750,1,T1,1,100,29.207
1707824039.343894,430462.000,782,1,T1,1,100,29.125
1707824039.476881,430591.000,799,1,T1,1,100,29.089
1707824039.609867,430720.000,815,1,T1,1,100,29.145
1707824039.741823,430848.000,835,1,T1,1,100,29.134
1707824039.873778,430976.000,866,1,T1,1,100,29.200
1707824040.006764,431105.000,882,1,T1,1,100,29.157
1707824040.138720,431233.000,900,1,T1,1,100,29.139
1707824040.272737,431363.000,916,1,T1,1,100,29.237
1707824040.408816,431495.000,948,1,T1,1,100,29.174
1707824040.540772,431623.000,967,1,T1,1,100,29.182
1707824040.671696,431750.000,983,1,T1,1,100,29.114
1707824040.804683,431879.000,1015,1,T1,1,100,29.120
1707824040.937669,432008.000,1032,1,T1,1,100,29.052
1707824041.072717,432139.000,1049,1,T1,1,100,29.023
1707824041.206735,432269.000,1066,1,T1,1,100,28.974
1707824041.337659,432396.000,1100,1,T1,1,100,29.095
1707824041.470646,432525.000,1116,1,T1,1,100,29.183
1707824041.606725,432657.000,1133,1,T1,1,100,29.150
1707824041.739711,432786.000,1150,1,T1,1,100,29.136
1707824041.871666,432914.000,1181,1,T1,1,100,29.130
1707824042.003622,433042.000,1198,1,T1,1,100,28.985
1707824042.136608,433171.000,1215,1,T1,1,100,29.065
1707824042.273718,433304.000,1234,1,T1,1,100,29.063
1707824042.406705,433433.000,1266,1,T1,1,100,29.098
1707824042.537629,433560.000,1282,1,T1,1,100,29.149
1707824042.672677,433691.000,1299,1,T1,1,100,29.100
1707824042.805664,433820.000,1336,1,T1,1,100,29.079
1707824042.938650,433949.000,1354,1,T1,1,100,29.105
1707824043.071637,434078.000,1372,1,T1,1,100,29.152
1707824043.204623,434207.000,1390,1,T1,1,100,29.137
1707824043.339671,434338.000,1407,1,T1,1,100,29.165
1707824043.473688,434468.000,1439,1,T1,1,100,29.107
1707824043.605644,434596.000,1455,1,T1,1,100,29.117
1707824043.738630,434725.000,1473,1,T1,1,100,29.157
1707824043.870586,434853.000,1489,1,T1,1,100,29.174
1707824044.001510,434980.000,1523,1,T1,1,100,29.182
1707824044.134497,435109.000,1540,1,T1,1,100,29.185
1707824044.266452,435237.000,1556,1,T1,1,100,29.116
1707824044.398408,435365.000,1588,1,T1,1,100,29.156
1707824044.532425,435495.000,1605,1,T1,1,100,29.174
1707824044.664380,435623.000,1621,1,T1,1,100,29.288
1707824044.796336,435751.000,1641,1,T1,1,100,29.302
1707824044.929322,435880.000,1672,1,T1,1,100,29.237
1707824045.062309,436009.000,1689,1,T1,1,100,29.209
1707824045.193233,436136.000,1706,1,T1,1,100,29.303
1707824045.326220,436265.000,1722,1,T1,1,100,29.167
1707824045.459206,436394.000,1756,1,T1,1,100,29.143
1707824045.596316,436527.000,1773,1,T1,1,100,29.168
1707824045.729302,436656.000,1790,1,T1,1,100,29.144
1707824045.860227,436783.000,1821,1,T1,1,100,29.169
1707824045.992182,436911.000,1838,1,T1,1,100,29.037
1707824046.127231,437042.000,1855,1,T1,1,100,29.087
1707824046.262279,437173.000,1872,1,T1,1,100,29.073
1707824046.395265,437302.000,1906,1,T1,1,100,29.032
1707824046.527221,437430.000,1922,1,T1,1,100,29.014
1707824046.659176,437558.000,1939,1,T1,1,100,29.006
1707824046.796286,437691.000,1956,1,T1,1,100,29.109
1707824046.930303,437821.000,1987,1,T1,1,100,29.083
1707824047.062259,437949.000,2005,1,T1,1,100,29.142
1707824047.193183,438076.000,2023,1,T1,1,100,29.168
1707824047.326170,438205.000,2055,1,T1,1,100,29.144
1707824047.462249,438337.000,2072,1,T1,1,100,28.991
1707824047.594204,438465.000,2088,1,T1,1,100,29.067
1707824047.727191,438594.000,2106,1,T1,1,100,29.100
1707824047.860177,438723.000,2139,1,T1,1,100,29.114
1707824047.993163,438852.000,2155,1,T1,1,100,29.191
1707824048.126150,438981.000,2180,1,T1,1,100,29.295
1707824048.259136,439110.000,2197,1,T1,1,100,29.128
1707824048.392123,439239.000,2214,1,T1,1,100,29.091
1707824048.523047,439366.000,2231,1,T1,1,100,29.110
1707824048.656034,439495.000,2265,1,T1,1,100,29.048
1707824048.789020,439624.000,2281,1,T1,1,100,29.162
1707824048.922006,439753.000,2298,1,T1,1,100,29.070
1707824049.054993,439882.000,2330,1,T1,1,100,29.137
1707824049.186948,440010.000,2346,1,T1,1,100,29.166
1707824049.318904,440138.000,2365,1,T1,1,100,29.178
1707824049.451890,440267.000,2382,1,T1,1,100,29.183
1707824049.584876,440396.000,2413,1,T1,1,100,29.150
1707824049.716832,440524.000,2431,1,T1,1,100,29.278
1707824049.848787,440652.000,2447,1,T1,1,100,29.227
1707824049.981774,440781.000,2464,1,T1,1,100,29.240
1707824050.114760,440910.000,2498,1,T1,1,100,29.281
1707824050.247746,441039.000,2514,1,T1,1,100,29.193
1707824050.380733,441168.000,2532,1,T1,1,100,29.190
1707824050.511657,441295.000,2563,1,T1,1,100,29.259
1707824050.644644,441424.000,2580,1,T1,1,100,29.148
1707824050.777630,441553.000,2597,1,T1,1,100,29.241
1707824050.908555,441680.000,2613,1,T1,1,100,29.211
1707824051.040510,441808.000,2647,1,T1,1,100,29.127
1707824051.173497,441937.000,2664,1,T1,1,100,29.161
1707824051.306483,442066.000,2680,1,T1,1,100,29.141
1707824051.442562,442198.000,2698,1,T1,1,100,29.132
1707824051.574518,442326.000,2729,1,T1,1,100,29.163
1707824051.707504,442455.000,2746,1,T1,1,100,29.177
1707824051.839459,442583.000,2763,1,T1,1,100,29.254
1707824051.973477,442713.000,2797,1,T1,1,100,29.252
1707824052.107494,442843.000,2813,1,T1,1,100,29.144
1707824052.241511,442973.000,2830,1,T1,1,100,29.133
1707824052.373467,443101.000,2847,1,T1,1,100,29.058
1707824052.505422,443229.000,2878,1,T1,1,100,29.167
1707824052.640470,443360.000,2895,1,T1,1,100,29.320
1707824052.773457,443489.000,2912,1,T1,1,100,29.316
1707824052.906443,443618.000,2931,1,T1,1,100,29.243
1707824053.039430,443747.000,2950,1,T1,1,100,29.247
1707824053.172416,443876.000,2967,1,T1,1,100,29.178
1707824053.307464,444007.000,2983,1,T1,1,100,29.148
1707824053.441481,444137.000,3004,1,T1,1,100,29.135
1707824053.573437,444265.000,3020,1,T1,1,100,29.200
1707824053.706423,444394.000,3040,1,T1,1,100,29.158
1707824053.837348,444521.000,3056,1,T1,1,100,29.245
1707824053.970334,444650.000,3073,1,T1,1,100,29.071
1707824054.103321,444779.000,3090,1,T1,1,100,29.031
1707824054.234245,444906.000,3107,1,T1,1,100,29.049
1707824054.366201,445034.000,3139,1,T1,1,100,29.021
1707824054.500218,445164.000,3157,1,T1,1,100,29.151
1707824054.632173,445292.000,3174,1,T1,1,100,29.172
1707824054.765160,445421.000,3191,1,T1,1,100,29.003
1707824054.900208,445552.000,3222,1,T1,1,100,29.072
1707824055.033194,445681.000,3240,1,T1,1,100,29.031
1707824055.165150,445809.000,3256,1,T1,1,100,29.226
1707824055.297105,445937.000,3273,1,T1,1,100,29.169
1707824055.430092,446066.000,3292,1,T1,1,100,29.215
1707824055.567202,446199.000,3323,1,T1,1,100,29.199
1707824055.700188,446328.000,3341,1,T1,1,100,29.193
1707824055.831113,446455.000,3357,1,T1,1,100,29.225
1707824055.963068,446583.000,3374,1,T1,1,100,29.239
1707824056.098116,446714.000,3391,1,T1,1,100,29.210
1707824056.233164,446845.000,3424,1,T1,1,100,29.091
1707824056.366151,446974.000,3442,1,T1,1,100,29.146
1707824056.499137,447103.000,3458,1,T1,1,100,29.063
1707824056.634185,447234.000,3475,1,T1,1,100,29.027
1707824056.768203,447364.000,3492,1,T1,1,100,29.189
1707824056.900158,447492.000,3523,1,T1,1,100,29.082
1707824057.033144,447621.000,3543,1,T1,1,100,29.142
1707824057.166131,447750.000,3559,1,T1,1,100,29.061
1707824057.300148,447880.000,3576,1,T1,1,100,29.204
1707824057.433135,448009.000,3608,1,T1,1,100,29.301
1707824057.565090,448137.000,3624,1,T1,1,100,29.201
1707824057.699623,448267.500,3644,2,T1,1,100,29.229
1707824057.834155,448398.000,3644,2,T1,1,100,29.099
1707824057.967142,448527.000,3662,2,T1,1,100,29.114
1707824058.100128,448656.000,3662,2,T1,1,100,29.085
1707824058.232599,448784.500,3682,2,T1,1,100,29.143
1707824058.365070,448913.000,3682,2,T1,1,100,29.239
1707824058.500118,449044.000,3698,1,T1,1,100,29.281
1707824058.633105,449173.000,3725,2,T1,1,100,29.192
1707824058.766091,449302.000,3725,2,T1,1,100,29.261
1707824058.899077,449431.000,3756,1,T1,1,100,29.184
1707824059.032064,449560.000,3773,1,T1,1,100,29.186
1707824059.164019,449688.000,3790,1,T1,1,100,29.329
1707824059.295975,449816.000,3806,1,T1,1,100,29.249
1707824059.431023,449947.000,3838,1,T1,1,100,29.214
1707824059.566071,450078.000,3857,1,T1,1,100,29.199
1707824059.699057,450207.000,3874,1,T1,1,100,29.086
1707824059.831013,450335.000,3905,1,T1,1,100,29.108
1707824059.962968,450463.000,3922,1,T1,1,100,29.118
1707824060.100078,450596.000,3939,1,T1,1,100,29.193
1707824060.234096,450726.000,3956,1,T1,1,100,29.154
1707824060.366051,450854.000,3988,1,T1,1,100,29.209
1707824060.496976,450981.000,4006,1,T1,1,100,29.268
1707824060.629962,451110.000,4023,1,T1,1,100,29.187
1707824060.766041,451242.000,4055,1,T1,1,100,29.223
1707824060.897997,451370.000,4071,1,T1,1,100,29.238
1707824061.029952,451498.000,4089,1,T1,1,100,29.209
1707824061.162939,451627.000,4105,1,T1,1,100,29.232
1707824061.296956,451757.000,4139,1,T1,1,100,29.349
1707824061.433035,451889.000,4156,1,T1,1,100,29.328
1707824061.564990,452017.000,4172,1,T1,1,100,29.248
1707824061.695915,452144.000,4189,1,T1,1,100,29.320
1707824061.828901,452273.000,4221,1,T1,1,100,29.280
1707824061.963950,452404.000,4237,1,T1,1,100,29.299
1707824062.097967,452534.000,4255,1,T1,1,100,29.342
1707824062.230953,452663.000,4288,1,T1,1,100,29.325
1707824062.363940,452792.000,4305,1,T1,1,100,29.212
1707824062.495895,452920.000,4322,1,T1,1,100,29.269
1707824062.627851,453048.000,4338,1,T1,1,100,29.294
1707824062.760837,453177.000,4370,1,T1,1,100,29.233
1707824062.893823,453306.000,4387,1,T1,1,100,29.349
1707824063.025779,453434.000,4406,1,T1,1,100,29.293
1707824063.157734,453562.000,4425,1,T1,1,100,29.233
1707824063.290721,453691.000,4457,1,T1,1,100,29.243
1707824063.423707,453820.000,4473,1,T1,1,100,29.176
1707824063.556693,453949.000,4490,1,T1,1,100,29.182
1707824063.689680,454078.000,4507,1,T1,1,100,29.221
1707824063.820604,454205.000,4524,1,T1,1,100,29.202
1707824063.953591,454334.000,4563,1,T1,1,100,29.194
1707824064.086577,454463.000,4579,1,T1,1,100,29.190
1707824064.217502,454590.000,4596,1,T1,1,100,29.153
1707824064.349457,454718.000,4612,1,T1,1,100,29.102
1707824064.483474,454848.000,4644,1,T1,1,100,29.150
1707824064.615430,454976.000,4661,1,T1,1,100,29.136
1707824064.748416,455105.000,4680,1,T1,1,100,29.201
1707824064.880372,455233.000,4711,1,T1,1,100,29.158
1707824065.011296,455360.000,4729,1,T1,1,100,29.281
1707824065.144283,455489.000,4745,1,T1,1,100,29.228
1707824065.279331,455620.000,4762,1,T1,1,100,29.276
1707824065.413348,455750.000,4779,1,T1,1,100,29.226
1707824065.547365,455880.000,4796,1,T1,1,100,29.204
1707824065.677259,456006.000,4830,1,T1,1,100,29.230
1707824065.810245,456135.000,4846,1,T1,1,100,29.312
1707824065.946325,456267.000,4863,1,T1,1,100,29.312
1707824066.079311,456396.000,4880,1,T1,1,100,29.206
1707824066.212297,456525.000,4911,1,T1,1,100,29.231
1707824066.345284,456654.000,4929,1,T1,1,100,29.206
1707824066.478270,456783.000,4945,1,T1,1,100,29.125
1707824066.613318,456914.000,4979,1,T1,1,100,29.160
1707824066.747336,457044.000,4996,1,T1,1,100,29.247
1707824066.879291,457172.000,5012,1,T1,1,100,29.178
1707824067.012277,457301.000,5030,1,T1,1,100,29.325
1707824067.145264,457430.000,5061,1,T1,1,100,29.353
1707824067.279281,457560.000,5078,1,T1,1,100,29.259
1707824067.412267,457689.000,5097,1,T1,1,100,29.325
1707824067.544223,457817.000,5113,1,T1,1,100,29.318
1707824067.675147,457944.000,5145,1,T1,1,100,29.315
1707824067.809165,458074.000,5162,1,T1,1,100,29.314
1707824067.941120,458202.000,5178,1,T1,1,100,29.348
1707824068.074107,458331.000,5198,1,T1,1,100,29.293
1707824068.207093,458460.000,5231,1,T1,1,100,29.233
1707824068.338018,458587.000,5248,1,T1,1,100,29.243
1707824068.471004,458716.000,5265,1,T1,1,100,29.211
1707824068.603990,458845.000,5281,1,T1,1,100,29.198
1707824068.735946,458973.000,5313,1,T1,1,100,29.298
1707824068.869963,459103.000,5330,1,T1,1,100,29.235
1707824069.001919,459231.000,5347,1,T1,1,100,29.315
1707824069.133874,459359.000,5380,1,T1,1,100,29.349
1707824069.266860,459488.000,5403,1,T1,1,100,29.328
1707824069.399847,459617.000,5419,1,T1,1,100,29.248
1707824069.532833,459746.000,5436,1,T1,1,100,29.249
1707824069.665820,459875.000,5453,1,T1,1,100,29.285
1707824069.797775,460003.000,5470,1,T1,1,100,29.265
1707824069.929730,460131.000,5504,1,T1,1,100,29.292
1707824070.066840,460264.000,5520,1,T1,1,100,29.339
1707824070.200858,460394.000,5537,1,T1,1,100,29.253
1707824070.332813,460522.000,5553,1,T1,1,100,29.287
1707824070.464769,460650.000,5585,1,T1,1,100,29.337
1707824070.598786,460780.000,5602,1,T1,1,100,29.323
1707824070.731772,460909.000,5621,1,T1,1,100,29.317
1707824070.863728,461037.000,5652,1,T1,1,100,29.314
1707824070.995683,461165.000,5670,1,T1,1,100,29.313
1707824071.132793,461298.000,5686,1,T1,1,100,29.277
1707824071.266811,461428.000,5703,1,T1,1,100,29.155
1707824071.398766,461556.000,5735,1,T1,1,100,29.245
1707824071.531752,461685.000,5753,1,T1,1,100,29.283
1707824071.663708,461813.000,5771,1,T1,1,100,29.300
1707824071.798756,461944.000,5802,1,T1,1,100,29.378
1707824071.931742,462073.000,5819,1,T1,1,100,29.376
1707824072.064729,462202.000,5836,1,T1,1,100,29.376
1707824072.197715,462331.000,5852,1,T1,1,100,29.340
1707824072.330702,462460.000,5886,1,T1,1,100,29.324
1707824072.465750,462591.000,5903,1,T1,1,100,29.389
1707824072.597705,462719.000,5919,1,T1,1,100,29.381
1707824072.730692,462848.000,5937,1,T1,1,100,29.484
1707824072.862647,462976.000,5968,1,T1,1,100,29.422
1707824072.997695,463107.000,5985,1,T1,1,100,29.289
1707824073.131713,463237.000,6004,1,T1,1,100,29.302
1707824073.263668,463365.000,6038,1,T1,1,100,29.237
1707824073.400778,463498.000,6054,1,T1,1,100,29.280
1707824073.534795,463628.000,6071,1,T1,1,100,29.298
1707824073.666751,463756.000,6087,1,T1,1,100,29.377
1707824073.797675,463883.000,6119,1,T1,1,100,29.376
1707824073.930662,464012.000,6138,1,T1,1,100,29.340
1707824074.066741,464144.000,6155,1,T1,1,100,29.324
1707824074.198696,464272.000,6186,1,T1,1,100,29.318
1707824074.330652,464400.000,6204,1,T1,1,100,29.315
1707824074.463638,464529.000,6220,1,T1,1,100,29.349
1707824074.597655,464659.000,6242,1,T1,1,100,29.328
1707824074.733735,464791.000,6259,1,T1,1,100,29.284
1707824074.865690,464919.000,6292,1,T1,1,100,29.300
1707824074.996615,465046.000,6310,1,T1,1,100,29.378
1707824075.129601,465175.000,6326,1,T1,1,100,29.234
1707824075.264649,465306.000,6343,1,T1,1,100,29.208
1707824075.398666,465436.000,6375,1,T1,1,100,29.267
1707824075.532684,465566.000,6391,1,T1,1,100,29.293
1707824075.662577,465692.000,6409,1,T1,1,100,29.304
1707824075.795564,465821.000,6442,1,T1,1,100,29.309
1707824075.931643,465953.000,6458,1,T1,1,100,29.240
1707824076.064629,466082.000,6476,1,T1,1,100,29.175
1707824076.196585,466210.000,6492,1,T1,1,100,29.288
1707824076.331633,466341.000,6524,1,T1,1,100,29.231
1707824076.465650,466471.000,6541,1,T1,1,100,29.313
1707824076.598637,466600.000,6559,1,T1,1,100,29.384
1707824076.731623,466729.000,6591,1,T1,1,100,29.343
1707824076.863578,466857.000,6608,1,T1,1,100,29.361
1707824076.996565,466986.000,6625,1,T1,1,100,29.405
1707824077.127489,467113.000,6642,1,T1,1,100,29.352
1707824077.260476,467242.000,6674,1,T1,1,100,29.401
1707824077.393462,467371.000,6692,1,T1,1,100,29.386
1707824077.524387,467498.000,6709,1,T1,1,100,29.380
1707824077.656342,467626.000,6726,1,T1,1,100,29.413
1707824077.790359,467756.000,6757,1,T1,1,100,29.391
1707824077.922315,467884.000,6774,1,T1,1,100,29.382
1707824078.055301,468013.000,6793,1,T1,1,100,29.307
1707824078.188288,468142.000,6810,1,T1,1,100,29.381
1707824078.319212,468269.000,6844,1,T1,1,100,29.449
1707824078.452199,468398.000,6860,1,T1,1,100,29.371
1707824078.585185,468527.000,6877,1,T1,1,100,29.373
1707824078.717140,468655.000,6909,1,T1,1,100,29.410
1707824078.851158,468785.000,6925,1,T1,1,100,29.390
1707824078.981051,468911.000,6943,1,T1,1,100,29.382
1707824079.114038,469040.000,6959,1,T1,1,100,29.378
1707824079.250117,469172.000,6993,1,T1,1,100,29.412
1707824079.383103,469301.000,7010,1,T1,1,100,29.355
1707824079.515059,469429.000,7026,1,T1,1,100,29.437
1707824079.648045,469558.000,7058,1,T1,1,100,29.437
1707824079.782062,469688.000,7080,1,T1,1,100,29.402
1707824079.917111,469819.000,7096,1,T1,1,100,29.316
1707824080.051128,469949.000,7114,1,T1,1,100,29.243
1707824080.181022,470075.000,7132,1,T1,1,100,29.247
1707824080.314008,470204.000,7164,1,T1,1,100,29.355
1707824080.449056,470335.000,7181,1,T1,1,100,29.331
1707824080.583073,470465.000,7197,1,T1,1,100,29.320
1707824080.716060,470594.000,7229,1,T1,1,100,29.316
1707824080.848015,470722.000,7246,1,T1,1,100,29.208
1707824080.979971,470850.000,7265,1,T1,1,100,29.196
1707824081.117081,470983.000,7282,1,T1,1,100,29.333
1707824081.251098,471113.000,7314,1,T1,1,100,29.286
1707824081.383053,471241.000,7330,1,T1,1,100,29.230
1707824081.516040,471370.000,7347,1,T1,1,100,29.206
1707824081.646964,471497.000,7363,1,T1,1,100,29.231
1707824081.779951,471626.000,7395,1,T1,1,100,29.100
1707824081.912937,471755.000,7414,1,T1,1,100,29.114
1707824082.044893,471883.000,7431,1,T1,1,100,29.298
1707824082.178910,472013.000,7462,1,T1,1,100,29.306
1707824082.310865,472141.000,7480,1,T1,1,100,29.310
1707824082.442821,472269.000,7496,1,T1,1,100,29.418
1707824082.575807,472398.000,7513,1,T1,1,100,29.358
1707824082.708794,472527.000,7545,1,T1,1,100,29.297
1707824082.839718,472654.000,7563,1,T1,1,100,29.306
1707824082.972705,472783.000,7581,1,T1,1,100,29.345
1707824083.105691,472912.000,7599,1,T1,1,100,29.397
1707824083.237646,473040.000,7631,1,T1,1,100,29.385
1707824083.371664,473170.000,7648,1,T1,1,100,29.379
1707824083.503619,473298.000,7664,1,T1,1,100,29.377
1707824083.635575,473426.000,7682,1,T1,1,100,29.376
1707824083.768561,473555.000,7715,1,T1,1,100,29.340
1707824083.901547,473684.000,7731,1,T1,1,100,29.395
1707824084.033503,473812.000,7749,1,T1,1,100,29.384
1707824084.164427,473939.000,7765,1,T1,1,100,29.379
1707824084.296383,474067.000,7797,1,T1,1,100,29.341
1707824084.429369,474196.000,7816,1,T1,1,100,29.289
1707824084.562356,474325.000,7832,1,T1,1,100,29.303
1707824084.694311,474453.000,7850,1,T1,1,100,29.308
1707824084.827298,474582.000,7881,1,T1,1,100,29.275
1707824084.959253,474710.000,7898,1,T1,1,100,29.332
1707824085.094301,474841.000,7920,1,T1,1,100,29.321
1707824085.227288,474970.000,7936,1,T1,1,100,29.387
1707824085.360274,475099.000,7970,1,T1,1,100,29.451
1707824085.493260,475228.000,7987,1,T1,1,100,29.337
1707824085.626247,475357.000,8004,1,T1,1,100,29.323
1707824085.761295,475488.000,8035,1,T1,1,100,29.388
1707824085.893250,475616.000,8052,1,T1,1,100,29.381
1707824086.026237,475745.000,8069,1,T1,1,100,29.448
1707824086.158192,475873.000,8086,1,T1,1,100,29.407
1707824086.293240,476004.000,8120,1,T1,1,100,29.318
1707824086.427258,476134.000,8136,1,T1,1,100,29.244
1707824086.560244,476263.000,8153,1,T1,1,100,29.283
1707824086.693230,476392.000,8185,1,T1,1,100,29.264
1707824086.825186,476520.000,8201,1,T1,1,100,29.292
1707824086.961265,476652.000,8219,1,T1,1,100,29.410
1707824087.093221,476780.000,8237,1,T1,1,100,29.355
1707824087.226207,476909.000,8269,1,T1,1,100,29.366
1707824087.358162,477037.000,8286,1,T1,1,100,29.478
1707824087.489087,477164.000,8302,1,T1,1,100,29.419
1707824087.622073,477293.000,8320,1,T1,1,100,29.359
1707824087.755060,477422.000,8351,1,T1,1,100,29.368
1707824087.889077,477552.000,8369,1,T1,1,100,29.372
1707824088.025156,477684.000,8389,1,T1,1,100,29.445
1707824088.157112,477812.000,8405,1,T1,1,100,29.405
1707824088.288036,477939.000,8423,1,T1,1,100,29.388
1707824088.421022,478068.000,8454,1,T1,1,100,29.381
1707824088.556071,478199.000,8470,1,T1,1,100,29.307
1707824088.690088,478329.000,8490,1,T1,1,100,29.345
1707824088.824105,478459.000,8506,1,T1,1,100,29.362
1707824088.953999,478585.000,8524,1,T1,1,100,29.334
1707824089.086985,478714.000,8540,1,T1,1,100,29.357
1707824089.223064,478846.000,8572,1,T1,1,100,29.332
1707824089.356051,478975.000,8589,1,T1,1,100,29.321
1707824089.488006,479103.000,8605,1,T1,1,100,29.352
1707824089.620993,479232.000,8623,1,T1,1,100,29.365
1707824089.755010,479362.000,8641,1,T1,1,100,29.406
1707824089.890058,479493.000,8673,1,T1,1,100,29.424
1707824090.024075,479623.000,8690,1,T1,1,100,29.396
1707824090.153969,479749.000,8706,1,T1,1,100,29.420
1707824090.287986,479879.000,8724,1,T1,1,100,29.430
1707824090.419942,480007.000,8743,1,T1,1,100,29.399
1707824090.552928,480136.000,8762,1,T1,1,100,29.279
1707824090.685915,480265.000,8779,1,T1,1,100,29.369
1707824090.816839,480392.000,8796,1,T1,1,100,29.266
1707824090.951887,480523.000,8812,1,T1,1,100,29.363
1707824091.085905,480653.000,8844,1,T1,1,100,29.405
1707824091.217860,480781.000,8861,1,T1,1,100,29.459
1707824091.350846,480910.000,8878,1,T1,1,100,29.447
1707824091.483833,481039.000,8897,1,T1,1,100,29.442
1707824091.614757,481166.000,8913,1,T1,1,100,29.439
1707824091.747744,481295.000,8945,1,T1,1,100,29.296
1707824091.880730,481424.000,8962,1,T1,1,100,29.447
1707824092.012686,481552.000,8979,1,T1,1,100,29.371
1707824092.146703,481682.000,8996,1,T1,1,100,29.338
1707824092.278658,481810.000,9013,1,T1,1,100,29.323
1707824092.410614,481938.000,9032,1,T1,1,100,29.317
1707824092.543600,482067.000,9064,1,T1,1,100,29.315
1707824092.676587,482196.000,9080,1,T1,1,100,29.349
1707824092.808542,482324.000,9097,2,T1,1,100,29.364
1707824092.940498,482452.000,9097,2,T1,1,100,29.228
1707824093.073484,482581.000,9117,1,T1,1,100,29.241
1707824093.207501,482711.000,9137,2,T1,1,100,29.281
1707824093.341518,482841.000,9137,2,T1,1,100,29.264
1707824093.471412,482967.000,9153,1,T1,1,100,29.362
1707824093.604399,483096.000,9171,1,T1,1,100,29.299
1707824093.739447,483227.000,9187,1,T1,1,100,29.271
1707824093.873464,483357.000,9219,1,T1,1,100,29.365
1707824094.006450,483486.000,9236,1,T1,1,100,29.406
1707824094.136344,483612.000,9254,1,T1,1,100,29.353
1707824094.269330,483741.000,9272,1,T1,1,100,29.366
1707824094.406440,483874.000,9303,1,T1,1,100,29.442
1707824094.540458,484004.000,9319,1,T1,1,100,29.475
1707824094.672413,484132.000,9337,1,T1,1,100,29.383
1707824094.804369,484260.000,9353,1,T1,1,100,29.449
1707824094.936324,484388.000,9387,1,T1,1,100,29.407
1707824095.071372,484519.000,9404,1,T1,1,100,29.389
1707824095.204359,484648.000,9420,1,T1,1,100,29.310
1707824095.337345,484777.000,9452,1,T1,1,100,29.382
1707824095.470331,484906.000,9469,1,T1,1,100,29.343
1707824095.604349,485036.000,9494,2,T1,1,100,29.361
1707824095.738366,485166.000,9494,2,T1,1,100,29.404
1707824095.870321,485294.000,9510,1,T1,1,100,29.423
1707824096.003308,485423.000,9528,1,T1,1,100,29.396
1707824096.134232,485550.000,9559,1,T1,1,100,29.455
1707824096.267219,485679.000,9576,1,T1,1,100,29.374
1707824096.400205,485808.000,9593,1,T1,1,100,29.304
1707824096.532161,485936.000,9625,1,T1,1,100,29.309
1707824096.666178,486066.000,9643,1,T1,1,100,29.275
1707824096.798133,486194.000,9660,1,T1,1,100,29.403
1707824096.930089,486322.000,9677,1,T1,1,100,29.493
1707824097.063075,486451.000,9708,1,T1,1,100,29.533
1707824097.196062,486580.000,9725,1,T1,1,100,29.443
1707824097.328017,486708.000,9742,1,T1,1,100,29.440
1707824097.458942,486835.000,9759,1,T1,1,100,29.403
1707824097.591928,486964.000,9793,1,T1,1,100,29.423
1707824097.724914,487093.000,9809,1,T1,1,100,29.467
1707824097.857901,487222.000,9826,1,T1,1,100,29.379
1707824097.989856,487350.000,9860,2,T1,1,100,29.448
1707824098.121812,487478.000,9860,2,T1,1,100,29.477
1707824098.254798,487607.000,9893,1,T1,1,100,29.419
1707824098.387785,487736.000,9911,1,T1,1,100,29.323
1707824098.522833,487867.000,9928,1,T1,1,100,29.317
1707824098.656850,487997.000,9960,1,T1,1,100,29.350
1707824098.789836,488126.000,9976,1,T1,1,100,29.400
1707824098.922823,488255.000,9994,1,T1,1,100,29.350
1707824099.057871,488386.000,10010,1,T1,1,100,29.400
1707824099.189826,488514.000,10042,1,T1,1,100,29.421
1707824099.322813,488643.000,10061,1,T1,1,100,29.395
1707824099.454768,488771.000,10077,1,T1,1,100,29.384
1707824099.589816,488902.000,10094,1,T1,1,100,29.379
1707824099.723318,489031.500,10126,2,T1,1,100,29.412
1707824099.856820,489161.000,10126,2,T1,1,100,29.497
1707824099.989806,489290.000,10158,1,T1,1,100,29.428
1707824100.121762,489418.000,10174,1,T1,1,100,29.433
1707824100.257841,489550.000,10194,1,T1,1,100,29.436
1707824100.389797,489678.000,10225,1,T1,1,100,29.330
1707824100.522783,489807.000,10241,1,T1,1,100,29.356
1707824100.655769,489936.000,10259,1,T1,1,100,29.473
1707824100.786694,490063.000,10275,1,T1,1,100,29.488
1707824100.921227,490193.500,10310,2,T1,1,100,29.495
1707824101.055759,490324.000,10310,2,T1,1,100,29.462
